,alpha,beta,max_power,mode_freq,sim_data
50,50,0,1311.827272582602,105,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.34268098, 0.34276817,
       0.34285272]), 'r_I_SOM': array([0.        , 0.000215  , 0.00042978, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.30829422, 0.30873508,
       0.30917716]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
51,50,10,1259.7999368151116,89,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.26905949, 0.26908329,
       0.2691083 ]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30284463e-04, ...,
       5.13693814e-01, 5.13662895e-01, 5.13632031e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.19802779, 0.19784473,
       0.1976619 ]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
52,50,20,2983.1133062481194,36,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.22052623, 0.22041597,
       0.22030576]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30784463e-04, ...,
       7.09451761e-01, 7.09396588e-01, 7.09341249e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.04424062, 0.04419638,
       0.04415218]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
53,50,30,919.5649927511587,37,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.09023642, 0.0901913 ,
       0.09014621]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31284462e-04, ...,
       4.51808895e-01, 4.51841665e-01, 4.51874268e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.16529254e-44, 1.16412724e-44, 1.16296312e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
54,50,40,155.640239041513,51,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.02278103, 0.02276964,
       0.02275825]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31784462e-04, ...,
       3.12552588e-01, 3.12545378e-01, 3.12538130e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.05622233e-47, 4.05216611e-47, 4.04811394e-47]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
55,50,50,36.49228059228021,64,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.00631816, 0.00631527,
       0.00631235]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.32284463e-04, ...,
       2.41979525e-01, 2.41983531e-01, 2.41987519e-01]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
56,50,60,2.508514693532687,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       3.58996086e-23, 3.58816588e-23, 3.58637180e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043278, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
57,50,70,2.035014292416993,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.91232963e-23, 2.91087346e-23, 2.90941803e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043328, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
58,50,80,1.7126751886804041,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.45102686e-23, 2.44980135e-23, 2.44857645e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043378, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
59,50,90,1.4789038385297923,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.11647431e-23, 2.11541607e-23, 2.11435836e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043428, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
60,60,0,1000.2146655893788,115,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.23190063, 0.23186811,
       0.23183705]), 'r_I_SOM': array([0.        , 0.000215  , 0.00042978, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.25071618, 0.25051507,
       0.25031405]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
61,60,10,1149.7936210284508,99,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.23353846, 0.23342169,
       0.23330498]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30284463e-04, ...,
       4.63591558e-01, 4.63575346e-01, 4.63559034e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.19043215, 0.19028532,
       0.1901382 ]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
62,60,20,1804.3712129881474,46,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.23632111, 0.23620295,
       0.23608485]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30784463e-04, ...,
       6.40607112e-01, 6.40652545e-01, 6.40697697e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.06789598, 0.06787923,
       0.06786199]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
63,60,30,920.864735702696,37,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.0748389 , 0.07480148,
       0.07476408]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31284462e-04, ...,
       4.54173776e-01, 4.54157983e-01, 4.54142094e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.71762924e-44, 1.71591161e-44, 1.71419570e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
64,60,40,156.41747760501087,51,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.02184822, 0.0218373 ,
       0.02182638]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31784462e-04, ...,
       3.11823151e-01, 3.11812941e-01, 3.11802698e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.20982789e-45, 2.20761806e-45, 2.20541044e-45]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
65,60,50,36.49228059228021,64,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.00631816, 0.00631527,
       0.00631235]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.32284463e-04, ...,
       2.41979525e-01, 2.41983531e-01, 2.41987519e-01]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
